date,restaurant_id,city,restaurant_type,weekday_name,revenue,predicted_revenue,orders,staff_hours,recommended_staff_hours,staffing_gap_hours,personnel_cost_ratio,predicted_personnel_cost_ratio,productivity_per_hour,absolute_percentage_error,anomaly_flag,priority,recommendation
2024-04-16,R0009,Heidelberg,fast_food,Tuesday,4875.82,4437.86,318,60.44,56.36,-4.08,0.2132,0.2184,80.67,8.98,0,Low,Staffing and productivity look stable
2024-04-16,R0010,Mannheim,delivery_focused,Tuesday,2398.87,2508.36,278,23.45,29.06,5.61,0.1437,0.1703,102.28,4.56,0,Low,Staffing and productivity look stable
2024-04-16,R0012,Stuttgart,delivery_focused,Tuesday,2926.23,2932.73,210,28.69,33.97,5.28,0.1694,0.2002,101.99,0.22,0,Low,Staffing and productivity look stable
2024-04-16,R0013,Frankfurt,casual_dining,Tuesday,3472.38,3468.31,290,53.06,46.7,-6.36,0.1881,0.1658,65.45,0.12,0,Low,Staffing and productivity look stable
2024-04-16,R0014,Karlsruhe,fast_food,Tuesday,3983.65,3725.69,267,52.84,47.32,-5.52,0.2285,0.2188,75.4,6.48,0,Low,Staffing and productivity look stable
2024-04-16,R0015,Stuttgart,coffee_shop,Tuesday,3353.44,3255.02,245,44.94,43.09,-1.85,0.1855,0.1833,74.62,2.93,0,Low,Staffing and productivity look stable
2024-04-16,R0016,Heidelberg,fast_food,Tuesday,1749.38,2058.35,124,18.94,26.14,7.2,0.1551,0.182,92.39,17.66,0,Low,Staffing and productivity look stable
2024-04-16,R0017,Freiburg,coffee_shop,Tuesday,2823.16,2979.74,221,40.1,39.45,-0.65,0.2051,0.1912,70.41,5.55,0,Low,Staffing and productivity look stable
2024-04-16,R0019,Stuttgart,fast_food,Tuesday,3570.04,3528.5,288,45.79,44.81,-0.98,0.2225,0.2202,77.96,1.16,0,Low,Staffing and productivity look stable
2024-04-16,R0021,Heidelberg,coffee_shop,Tuesday,2225.78,2349.56,271,30.1,31.1,1.0,0.2121,0.2075,73.94,5.56,0,Low,Staffing and productivity look stable
2024-04-16,R0027,Heidelberg,fast_food,Tuesday,2940.55,2788.76,213,33.6,35.42,1.82,0.1731,0.1924,87.51,5.16,0,Low,Staffing and productivity look stable
2024-04-16,R0028,Darmstadt,family_restaurant,Tuesday,2385.59,2364.78,198,35.67,30.43,-5.24,0.1794,0.1544,66.88,0.87,0,Low,Staffing and productivity look stable
2024-04-16,R0029,Karlsruhe,coffee_shop,Tuesday,3642.32,4051.73,278,53.03,53.64,0.61,0.2614,0.2378,68.69,11.24,0,Low,Staffing and productivity look stable
2024-04-16,R0031,Stuttgart,fast_food,Tuesday,4320.49,4039.36,315,56.86,51.3,-5.56,0.1988,0.1919,75.99,6.51,0,Low,Staffing and productivity look stable
2024-04-16,R0032,Heidelberg,family_restaurant,Tuesday,2898.53,2957.15,230,45.39,38.06,-7.33,0.1947,0.1601,63.86,2.02,0,Low,Staffing and productivity look stable
2024-04-16,R0033,Darmstadt,delivery_focused,Tuesday,3447.07,3288.85,262,36.16,38.1,1.94,0.1701,0.1878,95.32,4.59,0,Low,Staffing and productivity look stable
2024-04-16,R0034,Freiburg,delivery_focused,Tuesday,3433.08,3312.94,187,34.23,38.38,4.15,0.1652,0.192,100.29,3.5,0,Low,Staffing and productivity look stable
2024-04-16,R0035,Mannheim,family_restaurant,Tuesday,2508.3,2573.75,125,32.28,33.12,0.84,0.2549,0.2549,77.7,2.61,0,Low,Staffing and productivity look stable
2024-04-16,R0037,Mannheim,casual_dining,Tuesday,2790.76,3304.42,209,36.62,44.49,7.87,0.2496,0.2561,76.21,18.41,0,Low,Staffing and productivity look stable
2024-04-16,R0038,Freiburg,coffee_shop,Tuesday,1013.75,1113.79,71,12.0,14.74,2.74,0.1585,0.1772,84.48,9.87,0,Low,Staffing and productivity look stable
2024-04-16,R0039,Mannheim,delivery_focused,Tuesday,3396.2,3422.19,375,47.18,39.64,-7.54,0.2164,0.1805,71.98,0.77,0,Low,Staffing and productivity look stable
2024-04-16,R0040,Darmstadt,fast_food,Tuesday,4991.83,5087.38,343,70.36,64.61,-5.75,0.2656,0.2393,70.95,1.91,0,Low,Staffing and productivity look stable
2024-04-16,R0041,Freiburg,fast_food,Tuesday,2907.28,2904.37,233,38.59,36.89,-1.7,0.1698,0.1625,75.33,0.1,0,Low,Staffing and productivity look stable
2024-04-16,R0044,Stuttgart,fast_food,Tuesday,2406.4,2276.81,232,34.84,28.92,-5.92,0.2052,0.1801,69.08,5.39,0,Low,Staffing and productivity look stable
2024-04-16,R0045,Karlsruhe,delivery_focused,Tuesday,2704.0,2859.52,141,36.42,33.12,-3.3,0.1654,0.1422,74.25,5.75,0,Low,Staffing and productivity look stable
2024-04-16,R0046,Frankfurt,delivery_focused,Tuesday,3808.64,3909.28,361,46.13,45.28,-0.85,0.1766,0.1689,82.56,2.64,0,Low,Staffing and productivity look stable
2024-04-16,R0048,Heidelberg,fast_food,Tuesday,1609.23,1624.16,127,22.47,20.63,-1.84,0.2071,0.1884,71.61,0.93,0,Low,Staffing and productivity look stable
2024-04-16,R0051,Frankfurt,casual_dining,Tuesday,2398.41,1966.52,195,27.93,26.48,-1.45,0.2152,0.2488,85.87,18.01,0,Low,Staffing and productivity look stable
2024-04-16,R0053,Mannheim,delivery_focused,Tuesday,2788.03,2915.78,213,35.85,33.77,-2.08,0.196,0.1765,77.76,4.58,0,Low,Staffing and productivity look stable
2024-04-16,R0054,Heidelberg,casual_dining,Tuesday,2447.46,2323.69,317,28.41,31.28,2.87,0.173,0.2007,86.15,5.06,0,Low,Staffing and productivity look stable
2024-04-16,R0055,Darmstadt,fast_food,Tuesday,2087.3,2027.5,138,32.92,25.75,-7.17,0.3126,0.2517,63.4,2.86,0,Low,Staffing and productivity look stable
2024-04-16,R0058,Freiburg,coffee_shop,Tuesday,4446.66,4421.95,308,58.1,58.54,0.44,0.2047,0.2074,76.53,0.56,0,Low,Staffing and productivity look stable
2024-04-16,R0060,Heidelberg,coffee_shop,Tuesday,2526.63,2628.1,288,42.77,34.79,-7.98,0.2596,0.2029,59.07,4.02,0,Low,Staffing and productivity look stable
2024-04-15,R0002,Heidelberg,delivery_focused,Monday,3553.57,3501.58,271,35.31,40.56,5.25,0.1328,0.1549,100.63,1.46,0,Low,Staffing and productivity look stable
2024-04-15,R0004,Freiburg,fast_food,Monday,4218.45,4193.93,335,56.95,53.26,-3.69,0.203,0.191,74.07,0.58,0,Low,Staffing and productivity look stable
2024-04-15,R0005,Karlsruhe,family_restaurant,Monday,2514.62,2634.05,206,32.54,33.9,1.36,0.2178,0.2166,77.29,4.75,0,Low,Staffing and productivity look stable
2024-04-15,R0006,Freiburg,fast_food,Monday,4613.85,5036.76,246,59.99,63.97,3.98,0.1883,0.1839,76.91,9.17,0,Low,Staffing and productivity look stable
2024-04-15,R0007,Freiburg,casual_dining,Monday,3575.64,3694.58,278,56.2,49.74,-6.46,0.2106,0.1804,63.63,3.33,0,Low,Staffing and productivity look stable
2024-04-15,R0009,Heidelberg,fast_food,Monday,3059.17,3213.45,211,40.51,40.81,0.3,0.2277,0.2184,75.51,5.04,0,Low,Staffing and productivity look stable
2024-04-15,R0010,Mannheim,delivery_focused,Monday,2560.57,2450.67,246,35.12,28.39,-6.73,0.2017,0.1703,72.9,4.29,0,Low,Staffing and productivity look stable
2024-04-15,R0012,Stuttgart,delivery_focused,Monday,3403.04,3422.94,209,41.29,39.65,-1.64,0.2096,0.2002,82.43,0.58,0,Low,Staffing and productivity look stable
2024-04-15,R0013,Frankfurt,casual_dining,Monday,3296.6,3221.87,234,46.62,43.38,-3.24,0.1741,0.1657,70.72,2.27,0,Low,Staffing and productivity look stable
2024-04-15,R0016,Heidelberg,fast_food,Monday,2505.59,2338.73,177,30.35,29.7,-0.65,0.1735,0.182,82.57,6.66,0,Low,Staffing and productivity look stable
2024-04-15,R0017,Freiburg,coffee_shop,Monday,2869.83,2888.46,235,31.74,38.24,6.5,0.1597,0.1912,90.42,0.65,0,Low,Staffing and productivity look stable
2024-04-15,R0019,Stuttgart,fast_food,Monday,3889.49,3422.01,282,49.1,43.46,-5.64,0.2189,0.2202,79.21,12.02,0,Low,Staffing and productivity look stable
2024-04-15,R0021,Heidelberg,coffee_shop,Monday,2472.84,2264.32,235,34.98,29.98,-5.0,0.2218,0.2076,70.7,8.43,0,Low,Staffing and productivity look stable
2024-04-15,R0022,Mannheim,casual_dining,Monday,2896.08,3401.3,172,45.98,45.79,-0.19,0.2366,0.2006,62.98,17.44,0,Low,Staffing and productivity look stable
2024-04-15,R0025,Frankfurt,fast_food,Monday,2369.39,1951.27,211,27.61,24.78,-2.83,0.1898,0.2067,85.81,17.65,0,Low,Staffing and productivity look stable
2024-04-15,R0027,Heidelberg,fast_food,Monday,2539.23,2574.02,211,30.74,32.69,1.95,0.1834,0.1924,82.6,1.37,0,Low,Staffing and productivity look stable
2024-04-15,R0029,Karlsruhe,coffee_shop,Monday,6687.46,6045.2,448,84.52,80.03,-4.49,0.227,0.2378,79.12,9.6,0,Low,Staffing and productivity look stable
2024-04-15,R0030,Darmstadt,fast_food,Monday,2256.02,2231.11,167,28.4,28.34,-0.06,0.2621,0.2645,79.43,1.1,0,Low,Staffing and productivity look stable
2024-04-15,R0031,Stuttgart,fast_food,Monday,3616.65,3626.21,250,49.84,46.05,-3.79,0.2082,0.1919,72.56,0.26,0,Low,Staffing and productivity look stable
2024-04-15,R0034,Freiburg,delivery_focused,Monday,3207.62,3120.37,227,29.35,36.14,6.79,0.1517,0.1919,109.27,2.72,0,Low,Staffing and productivity look stable
2024-04-15,R0035,Mannheim,family_restaurant,Monday,2793.83,2664.82,140,37.6,34.29,-3.31,0.2666,0.2549,74.31,4.62,0,Low,Staffing and productivity look stable
2024-04-15,R0036,Darmstadt,fast_food,Monday,3741.73,3584.94,346,45.09,45.53,0.44,0.1598,0.1684,82.98,4.19,0,Low,Staffing and productivity look stable
2024-04-15,R0037,Mannheim,casual_dining,Monday,3880.11,3391.81,286,47.41,45.67,-1.74,0.2324,0.2561,81.84,12.58,0,Low,Staffing and productivity look stable
2024-04-15,R0040,Darmstadt,fast_food,Monday,4689.86,4758.27,291,60.89,60.43,-0.46,0.2447,0.2393,77.02,1.46,0,Low,Staffing and productivity look stable
2024-04-15,R0041,Freiburg,fast_food,Monday,2785.1,2719.52,211,31.02,34.54,3.52,0.1424,0.1624,89.78,2.35,0,Low,Staffing and productivity look stable
2024-04-15,R0044,Stuttgart,fast_food,Monday,1670.81,2046.86,196,21.61,26.0,4.39,0.1834,0.1801,77.3,22.51,0,Low,Staffing and productivity look stable
2024-04-15,R0045,Karlsruhe,delivery_focused,Monday,2092.12,2267.95,113,33.96,26.27,-7.69,0.1994,0.1422,61.6,8.4,0,Low,Staffing and productivity look stable
2024-04-15,R0046,Frankfurt,delivery_focused,Monday,4313.54,3987.15,366,53.03,46.18,-6.85,0.1792,0.1689,81.35,7.57,0,Low,Staffing and productivity look stable
2024-04-15,R0048,Heidelberg,fast_food,Monday,1497.5,1519.4,123,13.05,19.3,6.25,0.1292,0.1884,114.79,1.46,0,Low,Staffing and productivity look stable
2024-04-15,R0049,Heidelberg,coffee_shop,Monday,3568.15,3247.24,265,50.88,42.99,-7.89,0.2336,0.2169,70.13,8.99,0,Low,Staffing and productivity look stable
2024-04-15,R0050,Karlsruhe,delivery_focused,Monday,3081.44,3051.64,191,27.71,35.35,7.64,0.1372,0.1768,111.2,0.97,0,Low,Staffing and productivity look stable
2024-04-15,R0051,Frankfurt,casual_dining,Monday,1683.58,1649.32,151,21.37,22.21,0.84,0.2345,0.2489,78.79,2.03,0,Low,Staffing and productivity look stable
2024-04-15,R0052,Stuttgart,family_restaurant,Monday,1252.74,1554.77,85,15.31,20.01,4.7,0.2034,0.2142,81.8,24.11,0,Low,Staffing and productivity look stable
2024-04-15,R0053,Mannheim,delivery_focused,Monday,3655.4,3463.14,269,43.13,40.12,-3.01,0.1798,0.1766,84.76,5.26,0,Low,Staffing and productivity look stable
2024-04-15,R0054,Heidelberg,casual_dining,Monday,2101.11,2255.71,337,23.6,30.37,6.77,0.1675,0.2007,89.02,7.36,0,Low,Staffing and productivity look stable
2024-04-15,R0056,Darmstadt,casual_dining,Monday,2659.44,2777.04,164,34.48,37.39,2.91,0.1668,0.1733,77.13,4.42,0,Low,Staffing and productivity look stable
2024-04-15,R0058,Freiburg,coffee_shop,Monday,5660.23,5827.11,391,74.96,77.14,2.18,0.2075,0.2074,75.51,2.95,0,Low,Staffing and productivity look stable
2024-04-15,R0059,Darmstadt,fast_food,Monday,3828.88,3645.93,271,41.39,46.3,4.91,0.1992,0.234,92.51,4.78,0,Low,Staffing and productivity look stable
2024-04-15,R0060,Heidelberg,coffee_shop,Monday,2555.11,2513.42,262,36.73,33.27,-3.46,0.2204,0.2029,69.56,1.63,0,Low,Staffing and productivity look stable
2024-04-14,R0004,Freiburg,fast_food,Sunday,5501.56,5335.48,425,65.56,67.76,2.2,0.1792,0.191,83.91,3.02,0,Low,Staffing and productivity look stable
2024-04-14,R0005,Karlsruhe,family_restaurant,Sunday,3052.81,3267.16,252,36.91,42.05,5.14,0.2035,0.2166,82.72,7.02,0,Low,Staffing and productivity look stable
2024-04-14,R0009,Heidelberg,fast_food,Sunday,5136.42,4840.03,354,68.34,61.47,-6.87,0.2288,0.2184,75.16,5.77,0,Low,Staffing and productivity look stable
2024-04-14,R0010,Mannheim,delivery_focused,Sunday,2854.63,3097.29,331,36.57,35.88,-0.69,0.1883,0.1703,78.07,8.5,0,Low,Staffing and productivity look stable
2024-04-14,R0012,Stuttgart,delivery_focused,Sunday,3311.96,3341.67,215,34.75,38.71,3.96,0.1813,0.2002,95.31,0.9,0,Low,Staffing and productivity look stable
2024-04-14,R0013,Frankfurt,casual_dining,Sunday,3785.07,3958.82,330,52.48,53.3,0.82,0.1707,0.1657,72.13,4.59,0,Low,Staffing and productivity look stable
2024-04-14,R0015,Stuttgart,coffee_shop,Sunday,3700.26,3882.77,256,48.97,51.4,2.43,0.1832,0.1833,75.57,4.93,0,Low,Staffing and productivity look stable
2024-04-14,R0016,Heidelberg,fast_food,Sunday,3357.48,3051.4,224,39.88,38.75,-1.13,0.1702,0.182,84.18,9.12,0,Low,Staffing and productivity look stable
2024-04-14,R0017,Freiburg,coffee_shop,Sunday,4021.14,3908.41,301,55.75,51.74,-4.01,0.2002,0.1912,72.12,2.8,0,Low,Staffing and productivity look stable
2024-04-14,R0018,Darmstadt,casual_dining,Sunday,2150.05,1980.32,188,23.5,26.66,3.16,0.1422,0.1751,91.48,7.89,0,Low,Staffing and productivity look stable
2024-04-14,R0019,Stuttgart,fast_food,Sunday,3675.06,3682.29,313,53.12,46.77,-6.35,0.2507,0.2202,69.19,0.2,0,Low,Staffing and productivity look stable
2024-04-14,R0021,Heidelberg,coffee_shop,Sunday,2368.38,2585.18,268,32.56,34.22,1.66,0.2156,0.2076,72.73,9.15,0,Low,Staffing and productivity look stable
2024-04-14,R0027,Heidelberg,fast_food,Sunday,3309.85,3182.09,246,32.77,40.41,7.64,0.15,0.1924,101.0,3.86,0,Low,Staffing and productivity look stable
2024-04-14,R0028,Darmstadt,family_restaurant,Sunday,2128.52,2408.09,189,29.85,30.99,1.14,0.1683,0.1544,71.3,13.13,0,Low,Staffing and productivity look stable
2024-04-14,R0029,Karlsruhe,coffee_shop,Sunday,5446.29,5374.05,442,70.36,71.14,0.78,0.232,0.2377,77.41,1.33,0,Low,Staffing and productivity look stable
2024-04-14,R0030,Darmstadt,fast_food,Sunday,2485.62,2655.74,195,36.66,33.73,-2.93,0.3071,0.2644,67.79,6.84,0,Low,Staffing and productivity look stable
2024-04-14,R0031,Stuttgart,fast_food,Sunday,5703.09,5285.68,417,61.22,67.13,5.91,0.1622,0.1919,93.15,7.32,0,Low,Staffing and productivity look stable
2024-04-14,R0034,Freiburg,delivery_focused,Sunday,4032.57,3902.5,268,46.98,45.2,-1.78,0.1931,0.1919,85.83,3.23,0,Low,Staffing and productivity look stable
2024-04-14,R0035,Mannheim,family_restaurant,Sunday,2621.5,2728.58,147,29.43,35.11,5.68,0.2223,0.2549,89.09,4.08,0,Low,Staffing and productivity look stable
2024-04-14,R0037,Mannheim,casual_dining,Sunday,3415.74,3587.15,253,45.91,48.3,2.39,0.2556,0.2561,74.41,5.02,0,Low,Staffing and productivity look stable
2024-04-14,R0038,Freiburg,coffee_shop,Sunday,1483.52,1561.11,116,24.28,20.67,-3.61,0.2192,0.1773,61.09,5.23,0,Low,Staffing and productivity look stable
2024-04-14,R0040,Darmstadt,fast_food,Sunday,5598.13,6112.81,347,74.8,77.63,2.83,0.2518,0.2393,74.84,9.19,0,Low,Staffing and productivity look stable
2024-04-14,R0041,Freiburg,fast_food,Sunday,2925.72,3458.71,234,38.26,43.93,5.67,0.1672,0.1624,76.47,18.22,0,Low,Staffing and productivity look stable
2024-04-14,R0046,Frankfurt,delivery_focused,Sunday,5020.72,4960.02,533,65.4,57.45,-7.95,0.1899,0.1689,76.76,1.21,0,Low,Staffing and productivity look stable
2024-04-14,R0048,Heidelberg,fast_food,Sunday,2203.26,2178.67,170,27.79,27.67,-0.12,0.1871,0.1883,79.28,1.12,0,Low,Staffing and productivity look stable
2024-04-14,R0051,Frankfurt,casual_dining,Sunday,2212.23,2118.68,187,24.39,28.52,4.13,0.2037,0.2488,90.71,4.23,0,Low,Staffing and productivity look stable
2024-04-14,R0052,Stuttgart,family_restaurant,Sunday,2344.12,2390.11,131,32.43,30.76,-1.67,0.2302,0.2142,72.27,1.96,0,Low,Staffing and productivity look stable
2024-04-14,R0053,Mannheim,delivery_focused,Sunday,4346.28,3878.58,318,51.69,44.93,-6.76,0.1813,0.1765,84.08,10.76,0,Low,Staffing and productivity look stable
2024-04-14,R0056,Darmstadt,casual_dining,Sunday,3994.49,3871.78,303,51.72,52.13,0.41,0.1666,0.1733,77.24,3.07,0,Low,Staffing and productivity look stable
2024-04-14,R0059,Darmstadt,fast_food,Sunday,5761.99,5268.4,375,68.0,66.91,-1.09,0.2175,0.2341,84.74,8.57,0,Low,Staffing and productivity look stable
2024-04-13,R0001,Karlsruhe,casual_dining,Saturday,6349.6,6123.05,397,85.86,82.44,-3.42,0.1623,0.1616,73.96,3.57,0,Low,Staffing and productivity look stable
2024-04-13,R0002,Heidelberg,delivery_focused,Saturday,4583.87,4386.24,316,55.74,50.81,-4.93,0.1625,0.1549,82.24,4.31,0,Low,Staffing and productivity look stable
2024-04-13,R0004,Freiburg,fast_food,Saturday,5731.85,5916.63,472,77.82,75.14,-2.68,0.2042,0.191,73.65,3.22,0,Low,Staffing and productivity look stable
2024-04-13,R0006,Freiburg,fast_food,Saturday,6760.18,6832.45,385,93.15,86.77,-6.38,0.1996,0.1839,72.57,1.07,0,Low,Staffing and productivity look stable
2024-04-13,R0007,Freiburg,casual_dining,Saturday,4905.71,5139.07,337,76.23,69.19,-7.04,0.2082,0.1804,64.35,4.76,0,Low,Staffing and productivity look stable
2024-04-13,R0009,Heidelberg,fast_food,Saturday,6104.43,5591.72,424,72.43,71.01,-1.42,0.2041,0.2184,84.28,8.4,0,Low,Staffing and productivity look stable
2024-04-13,R0012,Stuttgart,delivery_focused,Saturday,4855.05,4622.41,297,53.72,53.54,-0.18,0.1912,0.2001,90.37,4.79,0,Low,Staffing and productivity look stable
2024-04-13,R0015,Stuttgart,coffee_shop,Saturday,6089.4,5509.75,374,69.45,72.94,3.49,0.1579,0.1834,87.68,9.52,0,Low,Staffing and productivity look stable
2024-04-13,R0016,Heidelberg,fast_food,Saturday,3163.72,3208.85,216,44.12,40.75,-3.37,0.1998,0.182,71.71,1.43,0,Low,Staffing and productivity look stable
2024-04-13,R0017,Freiburg,coffee_shop,Saturday,5006.64,4916.61,394,62.36,65.09,2.73,0.1799,0.1912,80.28,1.8,0,Low,Staffing and productivity look stable
2024-04-13,R0019,Stuttgart,fast_food,Saturday,4557.22,4698.37,365,60.72,59.67,-1.05,0.2311,0.2202,75.05,3.1,0,Low,Staffing and productivity look stable
2024-04-13,R0021,Heidelberg,coffee_shop,Saturday,2322.58,2845.91,357,34.09,37.67,3.58,0.2301,0.2076,68.13,22.53,0,Low,Staffing and productivity look stable
2024-04-13,R0024,Mannheim,coffee_shop,Saturday,2642.95,2890.71,253,43.2,38.27,-4.93,0.2374,0.1924,61.18,9.37,0,Low,Staffing and productivity look stable
2024-04-13,R0025,Frankfurt,fast_food,Saturday,2708.15,2433.43,230,26.85,30.9,4.05,0.1614,0.2067,100.88,10.14,0,Low,Staffing and productivity look stable
2024-04-13,R0029,Karlsruhe,coffee_shop,Saturday,6142.84,5981.47,431,86.45,79.18,-7.27,0.2527,0.2377,71.05,2.63,0,Low,Staffing and productivity look stable
2024-04-13,R0030,Darmstadt,fast_food,Saturday,3174.63,3129.12,301,39.69,39.74,0.05,0.2603,0.2644,79.99,1.43,0,Low,Staffing and productivity look stable
2024-04-13,R0032,Heidelberg,family_restaurant,Saturday,5174.56,5211.03,401,73.91,67.06,-6.85,0.1776,0.1601,70.01,0.7,0,Low,Staffing and productivity look stable
2024-04-13,R0034,Freiburg,delivery_focused,Saturday,5049.7,4750.8,327,50.47,55.03,4.56,0.1656,0.1919,100.06,5.92,0,Low,Staffing and productivity look stable
2024-04-13,R0035,Mannheim,family_restaurant,Saturday,3543.52,3689.24,199,47.44,47.48,0.04,0.2652,0.255,74.69,4.11,0,Low,Staffing and productivity look stable
2024-04-13,R0038,Freiburg,coffee_shop,Saturday,2070.61,1982.2,140,33.56,26.24,-7.32,0.2171,0.1773,61.69,4.27,0,Low,Staffing and productivity look stable
2024-04-13,R0046,Frankfurt,delivery_focused,Saturday,6879.3,6595.44,592,78.54,76.4,-2.14,0.1665,0.1689,87.59,4.13,0,Low,Staffing and productivity look stable
2024-04-13,R0047,Darmstadt,fast_food,Saturday,5654.36,5186.62,329,66.25,65.87,-0.38,0.1943,0.2107,85.35,8.27,0,Low,Staffing and productivity look stable
2024-04-13,R0048,Heidelberg,fast_food,Saturday,2313.29,2221.14,166,25.6,28.21,2.61,0.1641,0.1883,90.38,3.98,0,Low,Staffing and productivity look stable
2024-04-13,R0051,Frankfurt,casual_dining,Saturday,2721.38,2618.17,255,35.67,35.25,-0.42,0.2422,0.2488,76.29,3.79,0,Low,Staffing and productivity look stable
2024-04-13,R0053,Mannheim,delivery_focused,Saturday,3620.37,3837.1,330,45.4,44.45,-0.95,0.1911,0.1765,79.74,5.99,0,Low,Staffing and productivity look stable
2024-04-13,R0054,Heidelberg,casual_dining,Saturday,3250.21,3282.96,446,41.12,44.2,3.08,0.1886,0.2007,79.05,1.01,0,Low,Staffing and productivity look stable
2024-04-13,R0059,Darmstadt,fast_food,Saturday,6001.11,5848.14,382,69.08,74.27,5.19,0.2121,0.2341,86.88,2.55,0,Low,Staffing and productivity look stable
2024-04-12,R0002,Heidelberg,delivery_focused,Friday,3088.71,3571.97,277,35.92,41.38,5.46,0.1555,0.1549,85.99,15.65,0,Low,Staffing and productivity look stable
2024-04-12,R0003,Darmstadt,coffee_shop,Friday,6239.65,6024.17,377,74.13,79.75,5.62,0.1586,0.1767,84.17,3.45,0,Low,Staffing and productivity look stable
2024-04-12,R0006,Freiburg,fast_food,Friday,6237.09,6749.35,337,80.8,85.72,4.92,0.1876,0.1839,77.19,8.21,0,Low,Staffing and productivity look stable
2024-04-12,R0008,Mannheim,coffee_shop,Friday,5789.25,6182.5,390,82.97,81.84,-1.13,0.1983,0.1832,69.77,6.79,0,Low,Staffing and productivity look stable
2024-04-12,R0009,Heidelberg,fast_food,Friday,4833.72,5068.45,348,59.48,64.37,4.89,0.2116,0.2184,81.27,4.86,0,Low,Staffing and productivity look stable
