date,restaurant_id,city,restaurant_type,weekday,weekday_name,month,is_weekend,is_holiday,weather,temperature,promotion_active,orders,delivery_orders,dine_in_orders,avg_order_value,revenue,staff_hours,hourly_wage,labor_cost,productivity_per_hour,personnel_cost_ratio,day_of_year,week_of_year,quarter,revenue_lag_1,revenue_lag_7,orders_lag_7,staff_hours_lag_7,revenue_rolling_7,orders_rolling_7,productivity_rolling_7
2024-10-09,R0033,Darmstadt,delivery_focused,2,Wednesday,10,0,0,cloudy,1.1,0,244,75,169,13.51,3295.69,33.8,16.21,548.06,97.5,0.1663,283,41,4,3550.2,3195.71,247.0,30.19,3277.46,240.14285714285714,99.62857142857145
2024-10-10,R0033,Darmstadt,delivery_focused,3,Thursday,10,0,0,sunny,11.9,0,282,83,199,12.24,3452.0,31.08,16.21,503.95,111.07,0.146,284,41,4,3295.69,2168.03,160.0,20.59,3291.7428571428572,239.71428571428572,98.43571428571428
2024-10-11,R0033,Darmstadt,delivery_focused,4,Friday,10,0,0,cloudy,16.3,1,331,121,210,13.37,4425.32,49.35,16.21,800.13,89.68,0.1808,285,41,4,3452.0,4206.27,302.0,43.99,3475.167142857143,257.14285714285717,99.26
2024-10-12,R0033,Darmstadt,delivery_focused,5,Saturday,10,1,0,rainy,6.3,0,267,85,182,13.48,3598.2,35.16,16.21,570.13,102.33,0.1584,286,41,4,4425.32,3913.55,271.0,35.83,3506.46,261.2857142857143,98.41142857142859
2024-10-13,R0033,Darmstadt,delivery_focused,6,Sunday,10,1,0,cloudy,11.6,0,193,78,115,12.03,2321.02,15.38,16.21,249.32,150.95,0.1074,287,41,4,3598.2,3441.52,267.0,35.5,3461.41,260.7142857142857,97.42571428571429
2024-10-14,R0033,Darmstadt,delivery_focused,0,Monday,10,0,0,sunny,17.7,0,188,47,141,9.94,1869.53,18.25,16.21,295.86,102.46,0.1583,288,42,4,2321.02,2466.94,200.0,25.02,3301.3385714285714,250.14285714285714,105.13857142857144
2024-10-15,R0033,Darmstadt,delivery_focused,1,Tuesday,10,0,0,sunny,13.9,0,222,73,149,12.4,2753.04,27.72,16.21,449.48,99.31,0.1633,289,42,4,1869.53,3550.2,234.0,41.35,3215.9942857142855,248.42857142857142,105.69142857142856
2024-10-16,R0033,Darmstadt,delivery_focused,2,Wednesday,10,0,0,cloudy,14.6,0,268,57,211,10.67,2860.76,31.8,16.21,515.57,89.97,0.1802,290,42,4,2753.04,3295.69,244.0,33.8,3102.1142857142854,246.71428571428572,107.61428571428573
2024-10-17,R0033,Darmstadt,delivery_focused,3,Thursday,10,0,0,rainy,4.7,0,188,78,110,14.49,2724.31,27.26,16.21,442.0,99.94,0.1622,291,42,4,2860.76,3452.0,282.0,31.08,3039.9814285714283,250.14285714285714,106.53857142857142
2024-10-18,R0033,Darmstadt,delivery_focused,4,Friday,10,0,0,sunny,11.5,1,362,132,230,11.33,4101.17,40.37,16.21,654.54,101.6,0.1596,292,42,4,2724.31,4425.32,331.0,49.35,2936.025714285714,236.71428571428572,104.94857142857143
2024-10-19,R0033,Darmstadt,delivery_focused,5,Saturday,10,1,0,cloudy,11.8,0,321,105,216,13.11,4208.58,45.57,16.21,738.88,92.36,0.1756,293,42,4,4101.17,3598.2,267.0,35.16,2889.718571428571,241.14285714285714,106.65142857142858
2024-10-20,R0033,Darmstadt,delivery_focused,6,Sunday,10,1,0,cloudy,16.0,1,318,114,204,14.19,4513.21,47.85,16.21,775.85,94.32,0.1719,294,42,4,4208.58,2321.02,193.0,15.38,2976.9157142857143,248.85714285714286,105.22714285714285
2024-10-21,R0033,Darmstadt,delivery_focused,0,Monday,10,0,0,cloudy,12.5,0,188,54,134,13.24,2489.37,30.24,16.21,490.36,82.31,0.197,295,43,4,4513.21,1869.53,188.0,18.25,3290.085714285714,266.7142857142857,97.13714285714285
2024-10-22,R0033,Darmstadt,delivery_focused,1,Tuesday,10,0,0,cloudy,14.3,1,256,91,165,16.03,4102.49,39.27,16.21,636.7,104.48,0.1552,296,43,4,2489.37,2753.04,222.0,27.72,3378.634285714286,266.7142857142857,94.25857142857141
2024-10-23,R0033,Darmstadt,delivery_focused,2,Wednesday,10,0,0,cloudy,6.9,1,257,102,155,11.99,3081.78,31.1,16.21,504.35,99.08,0.1637,297,43,4,4102.49,2860.76,268.0,31.8,3571.412857142857,271.57142857142856,94.99714285714285
2024-10-24,R0033,Darmstadt,delivery_focused,3,Thursday,10,0,0,cloudy,3.8,0,179,39,140,14.14,2530.67,24.63,16.21,399.29,102.77,0.1578,298,43,4,3081.78,2724.31,188.0,27.26,3602.9871428571428,270.0,96.29857142857144
2024-10-25,R0033,Darmstadt,delivery_focused,4,Friday,10,0,0,rainy,9.6,0,215,42,173,10.62,2282.42,24.04,16.21,389.74,94.96,0.1708,299,43,4,2530.67,4101.17,362.0,40.37,3575.324285714286,268.7142857142857,96.70285714285714
2024-10-26,R0033,Darmstadt,delivery_focused,5,Saturday,10,1,0,sunny,0.6,0,341,114,227,11.0,3750.23,33.82,16.21,548.3,110.9,0.1462,300,43,4,2282.42,4208.58,321.0,45.57,3315.5028571428566,247.71428571428572,95.75428571428571
2024-10-27,R0033,Darmstadt,delivery_focused,6,Sunday,10,1,0,rainy,8.8,0,238,62,176,12.25,2914.38,31.74,16.21,514.63,91.82,0.1766,301,43,4,3750.23,4513.21,318.0,47.85,3250.0242857142853,250.57142857142858,98.40285714285714
2024-10-28,R0033,Darmstadt,delivery_focused,0,Monday,10,0,0,sunny,12.0,0,178,64,114,13.35,2376.67,26.12,16.21,423.52,90.99,0.1782,302,44,4,2914.38,2489.37,188.0,30.24,3021.62,239.14285714285714,98.04571428571428
2024-10-29,R0033,Darmstadt,delivery_focused,1,Tuesday,10,0,0,sunny,14.1,0,251,78,173,12.79,3211.42,34.19,16.21,554.43,93.92,0.1726,303,44,4,2376.67,4102.49,256.0,39.27,3005.5200000000004,237.71428571428572,99.28571428571429
2024-10-30,R0033,Darmstadt,delivery_focused,2,Wednesday,10,0,0,cloudy,19.5,0,268,86,182,15.76,4223.66,42.2,16.21,684.22,100.09,0.162,304,44,4,3211.42,3081.78,257.0,31.1,2878.2242857142855,237.0,97.77714285714286
2024-10-31,R0033,Darmstadt,delivery_focused,3,Thursday,10,0,0,sunny,16.5,0,271,110,161,12.36,3350.21,35.62,16.21,577.63,94.04,0.1724,305,44,4,4223.66,2530.67,179.0,24.63,3041.35,238.57142857142858,97.92142857142858
2024-11-01,R0033,Darmstadt,delivery_focused,4,Friday,11,0,0,sunny,14.3,0,235,43,192,10.91,2564.25,29.24,16.21,474.09,87.7,0.1849,306,44,4,3350.21,2282.42,215.0,24.04,3158.4271428571424,251.71428571428572,96.67428571428572
2024-11-02,R0033,Darmstadt,delivery_focused,5,Saturday,11,1,0,cloudy,8.7,0,272,99,173,12.69,3452.46,33.29,16.21,539.83,103.7,0.1564,307,44,4,2564.25,3750.23,341.0,33.82,3198.6885714285713,254.57142857142858,95.63714285714286
2024-11-03,R0033,Darmstadt,delivery_focused,6,Sunday,11,1,0,cloudy,10.4,0,218,94,124,13.58,2960.27,28.42,16.21,460.81,104.16,0.1557,308,44,4,3452.46,2914.38,238.0,31.74,3156.15,244.71428571428572,94.60857142857142
2024-11-04,R0033,Darmstadt,delivery_focused,0,Monday,11,0,0,sunny,12.5,0,241,89,152,13.41,3232.43,33.09,16.21,536.6,97.67,0.166,309,45,4,2960.27,2376.67,178.0,26.12,3162.7057142857147,241.85714285714286,96.37142857142858
2024-11-05,R0033,Darmstadt,delivery_focused,1,Tuesday,11,0,0,cloudy,11.2,0,193,62,131,12.71,2452.97,23.57,16.21,382.11,104.09,0.1558,310,45,4,3232.43,3211.42,251.0,34.19,3284.9571428571426,250.85714285714286,97.3257142857143
2024-11-06,R0033,Darmstadt,delivery_focused,2,Wednesday,11,0,0,sunny,13.0,0,283,94,189,12.92,3656.45,36.55,16.21,592.63,100.04,0.1621,311,45,4,2452.97,4223.66,268.0,42.2,3176.6071428571427,242.57142857142858,98.77857142857144
2024-11-07,R0033,Darmstadt,delivery_focused,3,Thursday,11,0,0,cloudy,13.4,0,219,56,163,14.02,3070.09,24.89,16.21,403.62,123.33,0.1315,312,45,4,3656.45,3350.21,271.0,35.62,3095.577142857143,244.71428571428572,98.77142857142859
2024-11-08,R0033,Darmstadt,delivery_focused,4,Friday,11,0,0,rainy,15.2,0,246,83,163,14.69,3612.84,33.51,16.21,543.36,107.81,0.1504,313,45,4,3070.09,2564.25,235.0,29.24,3055.5600000000004,237.28571428571428,102.9557142857143
2024-11-09,R0033,Darmstadt,delivery_focused,5,Saturday,11,1,0,cloudy,5.9,1,335,101,234,11.52,3860.1,44.41,16.21,720.02,86.93,0.1865,314,45,4,3612.84,3452.46,272.0,33.29,3205.3585714285714,238.85714285714286,105.82857142857142
2024-11-10,R0033,Darmstadt,delivery_focused,6,Sunday,11,1,0,cloudy,13.2,0,277,82,195,12.0,3323.73,32.66,16.21,529.49,101.78,0.1593,315,45,4,3860.1,2960.27,218.0,28.42,3263.5928571428567,247.85714285714286,103.43285714285715
2024-11-11,R0033,Darmstadt,delivery_focused,0,Monday,11,0,0,cloudy,10.0,1,185,48,137,12.35,2284.07,21.1,16.21,342.1,108.26,0.1498,316,46,4,3323.73,3232.43,241.0,33.09,3315.515714285714,256.2857142857143,103.09285714285716
2024-11-12,R0033,Darmstadt,delivery_focused,1,Tuesday,11,0,0,cloudy,19.3,0,216,64,152,13.79,2977.63,31.86,16.21,516.62,93.46,0.1735,317,46,4,2284.07,2452.97,193.0,23.57,3180.035714285714,248.28571428571428,104.60571428571428
2024-11-13,R0033,Darmstadt,delivery_focused,2,Wednesday,11,0,0,cloudy,8.9,0,201,78,123,13.18,2648.31,25.39,16.21,411.74,104.29,0.1555,318,46,4,2977.63,3656.45,283.0,36.55,3254.9871428571428,251.57142857142858,103.08714285714288
2024-11-14,R0033,Darmstadt,delivery_focused,3,Thursday,11,0,0,cloudy,8.0,0,237,75,162,14.15,3354.5,37.05,16.21,600.73,90.54,0.1791,319,46,4,2648.31,3070.09,219.0,24.89,3110.967142857143,239.85714285714286,103.69428571428571
2024-11-15,R0033,Darmstadt,delivery_focused,4,Friday,11,0,0,rainy,11.7,0,253,65,188,13.28,3360.85,35.17,16.21,570.34,95.55,0.1697,320,46,4,3354.5,3612.84,246.0,33.51,3151.597142857143,242.42857142857142,99.00999999999999
2024-11-16,R0033,Darmstadt,delivery_focused,5,Saturday,11,1,0,rainy,25.6,0,291,111,180,11.73,3413.95,32.53,16.21,527.51,104.94,0.1545,321,46,4,3360.85,3860.1,335.0,44.41,3115.598571428571,243.42857142857142,97.25857142857144
2024-11-17,R0033,Darmstadt,delivery_focused,6,Sunday,11,1,0,cloudy,8.6,0,294,106,188,14.72,4327.97,43.57,16.21,706.42,99.34,0.1632,322,46,4,3413.95,3323.73,277.0,32.66,3051.862857142857,237.14285714285714,99.83142857142857
2024-11-18,R0033,Darmstadt,delivery_focused,0,Monday,11,0,0,cloudy,15.2,0,196,106,90,14.32,2806.39,23.12,16.21,374.89,121.38,0.1336,323,47,4,4327.97,2284.07,185.0,21.1,3195.3257142857146,239.57142857142858,99.48285714285714
2024-11-19,R0033,Darmstadt,delivery_focused,1,Tuesday,11,0,0,cloudy,6.4,0,191,38,153,14.0,2673.83,25.38,16.21,411.53,105.35,0.1539,324,47,4,2806.39,2977.63,216.0,31.86,3269.942857142857,241.14285714285714,101.35714285714286
2024-11-20,R0033,Darmstadt,delivery_focused,2,Wednesday,11,0,0,cloudy,9.5,0,194,47,147,13.59,2636.24,22.71,16.21,368.24,116.08,0.1397,325,47,4,2673.83,2648.31,201.0,25.39,3226.542857142857,237.57142857142858,103.05571428571429
2024-11-21,R0033,Darmstadt,delivery_focused,3,Thursday,11,0,0,rainy,17.5,0,216,93,123,13.52,2921.16,29.69,16.21,481.48,98.37,0.1648,326,47,4,2636.24,3354.5,237.0,37.05,3224.8185714285714,236.57142857142858,104.74
2024-11-22,R0033,Darmstadt,delivery_focused,4,Friday,11,0,0,sunny,10.2,0,310,97,213,13.63,4223.91,46.85,16.21,759.68,90.15,0.1799,327,47,4,2921.16,3360.85,253.0,35.17,3162.912857142857,233.57142857142858,105.85857142857142
2024-11-23,R0033,Darmstadt,delivery_focused,5,Saturday,11,1,0,cloudy,9.8,0,311,85,226,12.77,3969.96,37.34,16.21,605.42,106.32,0.1525,328,47,4,4223.91,3413.95,291.0,32.53,3286.207142857143,241.71428571428572,105.08714285714284
2024-11-24,R0033,Darmstadt,delivery_focused,6,Sunday,11,1,0,rainy,12.2,0,253,49,204,13.39,3388.23,33.46,16.21,542.52,101.27,0.1601,329,47,4,3969.96,4327.97,294.0,43.57,3365.637142857143,244.57142857142858,105.28428571428572
2024-11-25,R0033,Darmstadt,delivery_focused,0,Monday,11,0,0,sunny,7.4,0,188,48,140,10.96,2061.34,12.0,16.21,194.57,171.78,0.0944,330,48,4,3388.23,2806.39,196.0,23.12,3231.388571428571,238.71428571428572,105.55999999999999
2024-11-26,R0033,Darmstadt,delivery_focused,1,Tuesday,11,0,0,rainy,12.9,0,223,68,155,12.99,2895.78,31.48,16.21,510.4,91.99,0.1763,331,48,4,2061.34,2673.83,191.0,25.38,3124.952857142857,237.57142857142858,112.75999999999999
2024-11-27,R0033,Darmstadt,delivery_focused,2,Wednesday,11,0,0,rainy,17.7,0,208,53,155,15.22,3165.41,34.62,16.21,561.36,91.43,0.1773,332,48,4,2895.78,2636.24,194.0,22.71,3156.6600000000003,242.14285714285714,110.85142857142856
2024-11-28,R0033,Darmstadt,delivery_focused,3,Thursday,11,0,0,sunny,7.1,0,270,67,203,13.4,3616.9,34.32,16.21,556.55,105.37,0.1539,333,48,4,3165.41,2921.16,216.0,29.69,3232.2557142857145,244.14285714285714,107.33000000000001
2024-11-29,R0033,Darmstadt,delivery_focused,4,Friday,11,0,0,cloudy,6.7,0,279,104,175,13.72,3827.82,40.74,16.21,660.57,93.96,0.1726,334,48,4,3616.9,4223.91,310.0,46.85,3331.6471428571426,251.85714285714286,108.33000000000001
2024-11-30,R0033,Darmstadt,delivery_focused,5,Saturday,11,1,0,cloudy,13.7,0,279,113,166,13.12,3660.14,33.95,16.21,550.52,107.8,0.1504,335,48,4,3827.82,3969.96,311.0,37.34,3275.0628571428574,247.42857142857142,108.87428571428573
2024-12-01,R0033,Darmstadt,delivery_focused,6,Sunday,12,1,0,sunny,2.5,0,341,90,251,14.01,4778.14,46.02,16.21,746.21,103.83,0.1562,336,48,4,3660.14,3388.23,253.0,33.46,3230.8028571428576,242.85714285714286,109.08571428571429
2024-12-02,R0033,Darmstadt,delivery_focused,0,Monday,12,0,0,sunny,12.5,0,281,89,192,13.15,3694.83,44.99,16.21,729.44,82.13,0.1974,337,49,4,4778.14,2061.34,188.0,12.0,3429.361428571429,255.42857142857142,109.45142857142858
2024-12-03,R0033,Darmstadt,delivery_focused,1,Tuesday,12,0,0,rainy,-1.4,0,177,48,129,11.69,2069.63,21.86,16.21,354.49,94.67,0.1713,338,49,4,3694.83,2895.78,223.0,31.48,3662.7171428571432,268.7142857142857,96.64428571428572
2024-12-04,R0033,Darmstadt,delivery_focused,2,Wednesday,12,0,0,cloudy,1.6,0,255,85,170,10.54,2687.34,28.44,16.21,461.19,94.48,0.1716,339,49,4,2069.63,3165.41,208.0,34.62,3544.695714285714,262.14285714285717,97.02714285714286
2024-12-05,R0033,Darmstadt,delivery_focused,3,Thursday,12,0,0,snowy,3.6,1,257,87,170,13.08,3361.15,25.72,16.21,416.99,130.7,0.1241,340,49,4,2687.34,3616.9,270.0,34.32,3476.4,268.85714285714283,97.46285714285715
2024-12-06,R0033,Darmstadt,delivery_focused,4,Friday,12,0,0,sunny,11.1,0,313,103,210,13.95,4365.23,44.93,16.21,728.57,97.15,0.1669,341,49,4,3361.15,3827.82,279.0,40.74,3439.8642857142863,267.0,101.08142857142856
2024-12-07,R0033,Darmstadt,delivery_focused,5,Saturday,12,1,0,cloudy,10.8,0,293,90,203,11.71,3429.78,29.92,16.21,485.08,114.65,0.1414,342,49,4,4365.23,3660.14,279.0,33.95,3516.6371428571433,271.85714285714283,101.53714285714285
2024-12-08,R0033,Darmstadt,delivery_focused,6,Sunday,12,1,0,cloudy,-2.3,0,290,138,152,14.28,4140.16,39.61,16.21,642.31,104.52,0.1551,343,49,4,3429.78,4778.14,341.0,46.02,3483.7285714285713,273.85714285714283,102.51571428571428
2024-12-09,R0033,Darmstadt,delivery_focused,0,Monday,12,0,0,cloudy,8.0,0,224,80,144,14.24,3190.87,30.56,16.21,495.5,104.42,0.1553,344,50,4,4140.16,3694.83,281.0,44.99,3392.588571428572,266.57142857142856,102.61428571428571
2024-12-10,R0033,Darmstadt,delivery_focused,1,Tuesday,12,0,0,cloudy,6.9,0,228,70,158,10.77,2456.52,27.29,16.21,442.51,90.01,0.1801,345,50,4,3190.87,2069.63,177.0,21.86,3320.594285714286,258.42857142857144,105.79857142857144
2024-12-11,R0033,Darmstadt,delivery_focused,2,Wednesday,12,0,0,rainy,3.4,1,261,74,187,14.44,3767.93,33.25,16.21,539.11,113.33,0.1431,346,50,4,2456.52,2687.34,255.0,28.44,3375.8642857142863,265.7142857142857,105.13285714285713
2024-12-12,R0033,Darmstadt,delivery_focused,3,Thursday,12,0,0,cloudy,-6.9,0,211,50,161,11.81,2491.47,21.67,16.21,351.38,114.97,0.141,347,50,4,3767.93,3361.15,257.0,25.72,3530.2342857142858,266.57142857142856,107.82571428571428
2024-12-13,R0033,Darmstadt,delivery_focused,4,Friday,12,0,0,cloudy,10.9,0,306,96,210,14.0,4284.85,48.13,16.21,780.47,89.02,0.1821,348,50,4,2491.47,4365.23,313.0,44.93,3405.9942857142855,260.0,105.57857142857144
2024-12-14,R0033,Darmstadt,delivery_focused,5,Saturday,12,1,0,snowy,4.0,1,314,113,201,11.14,3496.49,38.65,16.21,626.67,90.47,0.1792,349,50,4,4284.85,3429.78,293.0,29.92,3394.511428571429,259.0,104.41714285714286
2024-12-15,R0033,Darmstadt,delivery_focused,6,Sunday,12,1,0,rainy,5.5,0,280,43,237,11.86,3321.14,32.66,16.21,529.62,101.68,0.1595,350,50,4,3496.49,4140.16,290.0,39.61,3404.0414285714287,262.0,100.96285714285715
2024-12-16,R0033,Darmstadt,delivery_focused,0,Monday,12,0,0,rainy,9.2,0,210,55,155,12.9,2709.3,30.51,16.21,494.64,88.81,0.1826,351,51,4,3321.14,3190.87,224.0,30.56,3287.038571428571,260.57142857142856,100.55714285714285
2024-12-17,R0033,Darmstadt,delivery_focused,1,Tuesday,12,0,0,rainy,0.6,0,210,78,132,14.3,3002.53,30.49,16.21,494.39,98.47,0.1647,352,51,4,2709.3,2456.52,228.0,27.29,3218.242857142857,258.57142857142856,98.32714285714287
2024-12-18,R0033,Darmstadt,delivery_focused,2,Wednesday,12,0,0,rainy,2.1,0,247,68,179,13.28,3279.74,26.38,16.21,427.69,124.34,0.1304,353,51,4,3002.53,3767.93,261.0,33.25,3296.2442857142855,256.0,99.53571428571429
2024-12-19,R0033,Darmstadt,delivery_focused,3,Thursday,12,0,0,sunny,6.6,0,277,143,134,13.49,3737.05,41.93,16.21,679.8,89.14,0.1819,354,51,4,3279.74,2491.47,211.0,21.67,3226.5028571428566,254.0,101.10857142857142
2024-12-20,R0033,Darmstadt,delivery_focused,4,Friday,12,0,0,cloudy,6.2,0,319,95,224,12.7,4051.26,41.35,16.21,670.4,97.98,0.1655,355,51,4,3737.05,4284.85,306.0,48.13,3404.442857142857,263.42857142857144,97.41857142857143
2024-12-21,R0033,Darmstadt,delivery_focused,5,Saturday,12,1,0,sunny,0.2,0,415,89,326,11.45,4751.88,36.57,16.21,592.95,129.94,0.1248,356,51,4,4051.26,3496.49,314.0,38.65,3371.0728571428576,265.2857142857143,98.69857142857143
2024-12-22,R0033,Darmstadt,delivery_focused,6,Sunday,12,1,0,cloudy,7.1,0,274,69,205,14.86,4071.03,40.83,16.21,662.1,99.7,0.1626,357,51,4,4751.88,3321.14,280.0,32.66,3550.414285714286,279.7142857142857,104.33714285714284
2024-12-23,R0033,Darmstadt,delivery_focused,0,Monday,12,0,0,cloudy,9.6,0,230,84,146,13.17,3029.13,26.25,16.21,425.63,115.4,0.1405,358,52,4,4071.03,2709.3,210.0,30.51,3657.5414285714287,278.85714285714283,104.05428571428571
2024-12-24,R0033,Darmstadt,delivery_focused,1,Tuesday,12,0,0,rainy,2.1,0,186,46,140,13.66,2540.95,24.48,16.21,396.99,103.78,0.1562,359,52,4,3029.13,3002.53,210.0,30.49,3703.2314285714288,281.7142857142857,107.85285714285713
2024-12-25,R0033,Darmstadt,delivery_focused,2,Wednesday,12,0,1,rainy,11.4,0,177,52,125,13.81,2445.07,27.86,16.21,451.69,87.77,0.1847,360,52,4,2540.95,3279.74,247.0,26.38,3637.2914285714287,278.2857142857143,108.61142857142859
2024-12-26,R0033,Darmstadt,delivery_focused,3,Thursday,12,0,1,rainy,2.9,0,178,45,133,14.17,2523.02,29.04,16.21,470.84,86.89,0.1866,361,52,4,2445.07,3737.05,277.0,41.93,3518.0528571428576,268.2857142857143,103.38714285714286
2024-12-27,R0033,Darmstadt,delivery_focused,4,Friday,12,0,0,rainy,8.8,0,290,103,187,13.36,3875.79,37.06,16.21,600.92,104.58,0.155,362,52,4,2523.02,4051.26,319.0,41.35,3344.62,254.14285714285714,103.0657142857143
2024-12-28,R0033,Darmstadt,delivery_focused,5,Saturday,12,1,0,cloudy,3.6,0,290,87,203,12.14,3520.76,31.24,16.21,506.49,112.71,0.1439,363,52,4,3875.79,4751.88,415.0,36.57,3319.552857142857,250.0,104.00857142857141
2024-12-29,R0033,Darmstadt,delivery_focused,6,Sunday,12,1,0,rainy,0.7,0,221,76,145,12.53,2768.17,29.11,16.21,471.93,95.11,0.1705,364,52,4,3520.76,4071.03,274.0,40.83,3143.6785714285716,232.14285714285714,101.54714285714284
2024-12-30,R0033,Darmstadt,delivery_focused,0,Monday,12,0,0,cloudy,17.0,0,181,67,114,13.64,2468.64,20.95,16.21,339.67,117.84,0.1376,365,1,4,2768.17,3029.13,230.0,26.25,2957.555714285714,224.57142857142858,100.89142857142858
2024-12-31,R0033,Darmstadt,delivery_focused,1,Tuesday,12,0,0,sunny,2.8,0,278,76,202,13.38,3718.37,39.33,16.21,637.74,94.54,0.1715,366,1,4,2468.64,2540.95,186.0,24.48,2877.4857142857145,217.57142857142858,101.24000000000001
2024-01-01,R0034,Freiburg,delivery_focused,0,Monday,1,0,1,cloudy,-5.3,0,120,38,82,16.82,2018.66,19.11,16.57,316.76,105.61,0.1569,1,1,1,3763.35,3763.35,232.0,36.74,2933.5750000000003,222.83333333333334,100.81666666666666
2024-01-02,R0034,Freiburg,delivery_focused,1,Tuesday,1,0,0,rainy,3.3,0,162,43,119,13.0,2106.27,18.06,16.57,299.26,116.64,0.1421,2,1,1,2018.66,3763.35,232.0,36.74,2862.5066666666667,213.33333333333334,103.79
2024-01-03,R0034,Freiburg,delivery_focused,2,Wednesday,1,0,0,cloudy,2.4,0,192,62,130,15.24,2925.46,30.26,16.57,501.44,96.68,0.1714,3,1,1,2106.27,3763.35,232.0,36.74,2793.0483333333336,210.66666666666666,108.74833333333333
2024-01-04,R0034,Freiburg,delivery_focused,3,Thursday,1,0,0,cloudy,2.2,0,212,51,161,17.99,3813.07,37.93,16.57,628.57,100.53,0.1648,4,1,1,2925.46,3763.35,232.0,36.74,2634.66,194.33333333333334,107.43166666666667
2024-01-05,R0034,Freiburg,delivery_focused,4,Friday,1,0,0,cloudy,14.2,0,239,52,187,16.05,3835.31,36.43,16.57,603.67,105.29,0.1574,5,1,1,3813.07,3763.35,232.0,36.74,2683.3783333333336,181.33333333333334,105.40166666666669
2024-01-06,R0034,Freiburg,delivery_focused,5,Saturday,1,1,0,rainy,-1.7,0,179,65,114,18.08,3236.61,35.95,16.57,595.68,90.04,0.184,6,1,1,3835.31,3763.35,232.0,36.74,2861.235,184.33333333333334,107.09833333333334
2024-01-07,R0034,Freiburg,delivery_focused,6,Sunday,1,1,0,cloudy,12.3,1,237,94,143,16.41,3889.97,44.7,16.57,740.75,87.03,0.1904,7,1,1,3236.61,3763.35,232.0,36.74,2989.23,184.0,102.46499999999999
2024-01-08,R0034,Freiburg,delivery_focused,0,Monday,1,0,0,snowy,-1.0,0,142,16,126,17.11,2429.79,23.56,16.57,390.46,103.12,0.1607,8,2,1,3889.97,2018.66,120.0,19.11,3117.907142857143,191.57142857142858,100.25999999999999
2024-01-09,R0034,Freiburg,delivery_focused,1,Tuesday,1,0,0,cloudy,-2.2,0,210,57,153,18.21,3823.96,37.97,16.57,629.19,100.72,0.1645,9,2,1,2429.79,2106.27,162.0,18.06,3176.64,194.71428571428572,99.9042857142857
2024-01-10,R0034,Freiburg,delivery_focused,2,Wednesday,1,0,0,rainy,12.1,0,212,71,141,18.21,3860.52,41.42,16.57,686.43,93.2,0.1778,10,2,1,3823.96,2925.46,192.0,30.26,3422.0242857142853,201.57142857142858,97.63
2024-01-11,R0034,Freiburg,delivery_focused,3,Thursday,1,0,0,snowy,8.7,0,190,68,122,15.81,3003.83,31.9,16.57,528.65,94.16,0.176,11,2,1,3860.52,3813.07,212.0,37.93,3555.6042857142857,204.42857142857142,97.13285714285715
2024-01-12,R0034,Freiburg,delivery_focused,4,Friday,1,0,0,sunny,7.8,0,272,99,173,17.29,4702.85,46.27,16.57,766.72,101.65,0.163,12,2,1,3003.83,3835.31,239.0,36.43,3439.9985714285717,201.28571428571428,96.22285714285715
2024-01-13,R0034,Freiburg,delivery_focused,5,Saturday,1,1,0,cloudy,7.7,0,209,73,136,15.2,3177.17,30.73,16.57,509.21,103.4,0.1603,13,2,1,4702.85,3236.61,179.0,35.95,3563.932857142857,206.0,95.70285714285714
2024-01-14,R0034,Freiburg,delivery_focused,6,Sunday,1,1,0,rainy,-4.2,0,165,45,120,14.53,2397.93,25.86,16.57,428.62,92.71,0.1787,14,2,1,3177.17,3889.97,237.0,44.7,3555.441428571429,210.28571428571428,97.61142857142859
2024-01-15,R0034,Freiburg,delivery_focused,0,Monday,1,0,0,rainy,-1.7,0,177,56,121,16.74,2962.91,34.91,16.57,578.45,84.88,0.1952,15,3,1,2397.93,2429.79,142.0,23.56,3342.2928571428574,200.0,98.42285714285713
2024-01-16,R0034,Freiburg,delivery_focused,1,Tuesday,1,0,0,cloudy,5.6,1,220,90,130,15.32,3369.57,36.8,16.57,609.85,91.56,0.181,16,3,1,2962.91,3823.96,210.0,37.97,3418.4528571428573,205.0,95.81714285714284
